25438, 064535, Ranson              , WV ,  56,    0 ,  16420 ,  2946 ,  1203 ,   3 ,   3 ,   8 ,   0 ,0 ,0 ,0 ,   5 ,   0 ,  12
25526, 216435, Hurricane           , WV ,  56,    0 ,  13198 ,  1996 ,  1131 ,   5 ,   6 ,  17 ,   2 ,0 ,0 ,0 ,  15 ,   8 ,  29
25550, 063535, Point Pleasant      , WV , 108,    0 ,  22510 ,  4416 ,  2438 ,   0 ,   0 ,   7 ,   0 ,0 ,0 ,0 ,  15 ,   2 ,  23
25601, 045035, Logan               , WV , 108,    0 , 105227 ,  7067 ,  5832 ,   2 ,   2 ,  33 ,  18 ,0 ,0 ,0 ,  34 ,  12 ,  44
25661, 084035, Williamson          , WV ,  76,    0 ,   5938 ,  3556 ,  1329 ,   0 ,   0 ,  14 ,   0 ,0 ,0 ,0 ,   5 ,   0 ,  10
25704, 041035, Huntington          , WV , 134,    0 ,      0 ,  4069 ,  1549 ,   0 ,   0 ,   4 ,   1 ,1 ,0 ,0 ,   5 ,   2 ,  17
25705, 035035, Huntington          , WV ,  40,   40 ,   1441 ,   368 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
25801, 003035, Beckley             , WV ,  94,    0 ,  10260 ,  2044 ,  1768 ,   0 ,   0 ,  12 ,   2 ,0 ,0 ,0 ,  19 ,   9 ,  26
25801, 005035, Beckley             , WV , 275,    0 ,  15203 , 11335 ,  5478 ,   7 ,   8 ,  35 ,  11 ,0 ,0 ,0 ,  38 ,   0 ,  67
25801, 005535, Beckley             , WV , 154,    0 ,  25353 ,  3617 ,  4972 ,   0 ,   0 ,   1 ,   0 ,1 ,0 ,0 ,   1 ,   0 ,  10
25802, 003535, Beckley             , WV , 221,    0 ,  25560 ,  4003 ,  3282 ,   0 ,   3 ,  20 ,   2 ,1 ,0 ,0 ,  31 ,  11 ,  52
25901, 059035, Oak Hill            , WV ,  91,    0 ,  10469 ,  2453 ,  1553 ,  12 ,  16 ,  11 ,  12 ,1 ,0 ,0 ,  12 ,   3 ,  16
26003, 082535, Wheeling            , WV ,  22,   22 ,   3330 ,   442 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
26038, 031035, Glen Dale           , WV , 120,    0 ,  38416 ,  4135 ,  3126 ,  29 ,  54 ,  14 ,   7 ,0 ,0 ,0 ,  26 ,   7 ,  30
26062, 075535, Weirton             , WV , 242,    0 ,  41262 ,  8169 ,  3993 ,   0 ,   0 ,  31 ,  17 ,0 ,0 ,0 ,  33 ,  23 ,  38
26101, 061535, Parkersburg         , WV ,  40,   40 ,   6412 ,   399 ,     0 ,   0 ,   0 ,   0 ,   1 ,0 ,0 ,1 ,   0 ,   0 ,   0
26201, 011035, Buckhannon          , WV ,  79,    0 ,  19616 ,  2485 ,   908 ,   0 ,   0 ,   7 ,   0 ,0 ,0 ,0 ,   9 ,   0 ,  30
26354, 031535, Grafton             , WV ,  59,    0 ,   5406 ,   608 ,   364 ,   0 ,   0 ,   7 ,   0 ,0 ,0 ,0 ,   6 ,   0 ,  15
26452, 080035, Weston              , WV ,  70,    0 ,  25878 ,  2597 ,   787 ,   0 ,   0 ,  16 ,   0 ,0 ,0 ,0 ,   9 ,   0 ,  22
26452, 081035, Weston              , WV , 313,    0 ,      0 ,  2356 ,     0 ,   0 ,   0 ,   1 ,   1 ,0 ,0 ,0 ,   0 ,   0 ,   0
26726, 042035, Keyser              , WV ,  63,    0 ,  15734 ,  1201 ,  1542 ,   0 ,   0 ,   2 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   0
27016, 037536, Danbury             , NC ,  53,    0 ,    549 ,   891 ,   509 ,   0 ,   0 ,   0 ,   2 ,0 ,0 ,0 ,   0 ,   0 ,   0
27030, 103536, Mount Airy          , NC , 116,    0 ,      0 ,  5415 ,  4426 ,   0 ,   0 ,  25 ,   2 ,0 ,0 ,0 ,  29 ,   6 ,  46
27055, 170536, Yadkinville         , NC ,  50,    0 ,  13934 ,  1445 ,   601 ,   0 ,   0 ,   8 ,   0 ,0 ,0 ,0 ,   1 ,   0 ,   2
27215, 024036, Burlington          , NC , 139,    0 ,  14078 ,  4284 ,  3246 ,  74 ,  78 ,  28 ,  18 ,0 ,0 ,0 ,  30 ,  13 ,  58
27217, 023036, Burlington          , NC , 120,    0 ,  24364 ,  3944 ,  5386 ,   0 ,   0 ,  46 ,  28 ,0 ,0 ,0 ,  50 ,  43 ,  40
27288, 088036, Eden                , NC ,  85,    0 ,  47210 ,  5006 ,  2897 ,   4 ,  12 ,  15 ,   2 ,0 ,0 ,0 ,  20 ,  12 ,  28
27292, 092036, Lexington           , NC ,  94,    0 ,  24728 ,  4201 ,  2976 ,  43 ,  43 ,  42 ,  20 ,0 ,0 ,0 ,  49 ,  24 ,  40
27320, 125036, Reidsville          , NC ,  81,    0 ,  31593 ,  3661 ,  1908 ,   4 ,  18 ,  20 ,   2 ,0 ,0 ,0 ,  21 ,   0 ,  21
27330, 136036, Sanford             , NC , 137,    0 ,  19025 ,  5354 ,  3870 ,   0 ,   0 ,  20 ,   2 ,0 ,1 ,0 ,  24 ,   5 ,  36
27344, 137536, Siler City          , NC ,  50,    0 ,   4236 ,  1099 ,   448 ,   0 ,   0 ,   4 ,   0 ,0 ,0 ,0 ,   6 ,   0 ,   0
27360, 148036, Thomasville         , NC , 108,    0 ,  21846 ,  4274 ,  3282 ,   0 ,   0 ,  21 ,  11 ,0 ,0 ,0 ,  23 ,  12 ,  42
27371, 148536, Troy                , NC ,  37,    0 ,   6362 ,  1283 ,   626 ,   0 ,   0 ,   4 ,   0 ,0 ,0 ,0 ,   5 ,   0 ,   0
27408, 063636, Greensboro          , NC , 103,    0 ,  39750 ,  2412 ,  2702 ,   0 ,   0 ,   6 ,   3 ,0 ,0 ,0 ,   0 ,   0 ,   0
27526, 055536, Fuquay Varina       , NC ,  12,    0 ,      0 ,   538 ,    70 ,   0 ,   0 ,   2 ,   1 ,0 ,0 ,0 ,   3 ,   0 ,   6
27531, 062736, Seymour Johnson Afb , NC ,  35,    0 ,      0 ,  1417 ,   900 ,   0 ,   0 ,   1 ,   1 ,0 ,0 ,0 ,   0 ,   0 ,   0
27549, 094536, Louisburg           , NC ,  67,    0 ,   8364 ,  1785 ,   805 ,   0 ,   1 ,  21 ,   4 ,0 ,0 ,0 ,  16 ,   2 ,  20
27565, 112036, Oxford              , NC ,  66,    0 ,  10457 ,  1707 ,   780 ,   0 ,   0 ,   3 ,   0 ,0 ,0 ,0 ,   5 ,   0 ,   7
27573, 132036, Roxboro             , NC ,  54,    0 ,    826 ,  1177 ,   845 ,   2 ,   2 ,   0 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   0
27577, 139536, Smithfield          , NC , 127,    0 ,  30225 ,  4413 ,  2594 ,  45 ,  45 ,  39 ,  29 ,0 ,0 ,0 ,  16 ,  15 ,  41
27705, 043536, Durham              , NC , 282,    0 , 123691 ,  7873 ,  2981 ,   1 ,   1 ,  36 ,  37 ,1 ,0 ,0 ,  21 ,  44 ,  17
27804, 129036, Rocky Mount         , NC ,  50,    0 ,  16278 ,  1358 ,  1090 ,   3 ,   3 ,  25 ,  19 ,0 ,0 ,0 ,  23 ,  20 ,  20
27870, 125536, Roanoke Rapids      , NC , 171,    0 ,  35310 ,  7808 ,  3055 ,   4 ,   4 ,  29 ,  24 ,0 ,0 ,0 ,  24 ,  27 ,  34
27886, 147036, Tarboro             , NC , 114,    0 ,  17585 ,  3445 ,  2366 ,   0 ,   0 ,  20 ,  12 ,0 ,0 ,0 ,  24 ,  13 ,  38
27889, 152536, Washington          , NC ,  99,    0 ,  20916 ,  3533 ,  2376 ,   0 ,   0 ,  39 ,  22 ,0 ,0 ,0 ,  29 ,  20 ,  50
27909, 045036, Elizabeth City      , NC , 130,    0 ,  24460 ,  5993 ,  4862 ,   0 ,   0 ,  41 ,  22 ,0 ,0 ,0 ,  28 ,  16 ,  51
27910, 000336, Ahoskie             , NC , 104,    0 ,      0 ,  5224 ,  3431 ,   0 ,   0 ,  16 ,   3 ,0 ,0 ,0 ,  14 ,   0 ,   6
28001, 000536, Albemarle           , NC , 124,    0 ,  27793 ,  3951 ,  2836 ,   0 ,   0 ,  24 ,  11 ,0 ,0 ,0 ,  16 ,   9 ,  50
28086, 082536, Kings Mountain      , NC ,  92,    0 ,   6384 ,  1904 ,  1042 ,   0 ,   0 ,  18 ,   3 ,0 ,0 ,0 ,  13 ,   0 ,  15
28092, 093136, Lincolnton          , NC ,  77,    0 ,  11686 ,  3265 ,  1550 ,   0 ,   0 ,  10 ,   4 ,0 ,0 ,0 ,  15 ,   3 ,  33
28115, 099036, Mooresville         , NC , 113,    0 ,   6140 ,  2797 ,  1731 ,   0 ,   0 ,  26 ,  28 ,0 ,1 ,0 ,  24 ,  20 ,  36
28139, 133036, Rutherfordton       , NC , 100,    0 ,  21484 ,  3717 ,  2850 ,   0 ,   0 ,  17 ,  16 ,0 ,0 ,0 ,  27 ,   4 ,  73
28203, 032536, Charlotte           , NC , 123,  123 , 201215 ,  1118 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
28262, 033036, Charlotte           , NC , 107,    0 ,  10075 ,  4151 ,  3642 ,   0 ,   0 ,  19 ,  18 ,0 ,0 ,0 ,  16 ,  17 ,  46
28301, 049036, Fayetteville        , NC , 150,    0 ,  12802 ,  4983 ,  3744 ,   9 ,   9 ,  38 ,  40 ,0 ,0 ,0 ,  21 ,  30 ,  61
28301, 051036, Fayetteville        , NC , 215,    0 ,  92633 ,  4272 ,  2885 ,   0 ,   0 ,  21 ,  14 ,1 ,0 ,0 ,  20 ,  12 ,   7
28307, 053036, Fort Bragg          , NC , 204,    0 , 984453 , 20105 ,  8962 ,   0 ,   0 ,  48 ,  49 ,1 ,0 ,0 ,  47 ,   0 ,  42
28328, 034836, Clinton             , NC , 116,    0 ,  43195 ,  4338 ,  2192 ,   0 ,   0 ,  42 ,  50 ,0 ,0 ,0 ,  34 ,  57 ,  35
28334, 038536, Dunn                , NC ,  62,    0 ,  17069 ,  4055 ,  1766 ,   0 ,   0 ,  20 ,   3 ,0 ,0 ,0 ,   6 ,   0 ,  12
28337, 045536, Elizabethtown       , NC ,  52,    0 ,   8290 ,  2164 ,   628 ,   0 ,   0 ,   8 ,   0 ,0 ,0 ,0 ,   5 ,   0 ,  14
28339, 047036, Erwin               , NC ,  72,    0 ,  17879 ,  1655 ,   643 ,   0 ,   0 ,   4 ,   0 ,0 ,0 ,0 ,   4 ,   0 ,   5
28352, 087036, Laurinburg          , NC , 124,    0 ,  28482 ,  5631 ,  2546 ,   0 ,   0 ,  27 ,  19 ,0 ,0 ,0 ,  35 ,  32 ,  31
28379, 126536, Rockingham          , NC ,  84,    0 ,  41349 ,  3640 ,  3974 ,   0 ,   0 ,   1 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,  13
28461, 140036, Southport           , NC ,  40,    0 ,  13515 ,  1156 ,  1150 ,   0 ,   0 ,  18 ,   2 ,0 ,0 ,0 ,  23 ,   6 ,   7
28462, 135036, Supply              , NC ,  60,    0 ,  16932 ,  1936 ,  1113 ,   0 ,   0 ,   2 ,   3 ,0 ,0 ,0 ,   8 ,   7 ,  17
28501, 083036, Kinston             , NC , 850,  850 , 327541 ,    87 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
28533, 034536, Cherry Point        , NC ,  40,    0 ,      0 ,  2319 ,  2471 ,   0 ,   0 ,   2 ,   2 ,0 ,0 ,0 ,   2 ,   0 ,   1
28542, 025036, Camp Lejeune        , NC , 184,    0 ,      0 ,  7237 ,  3930 ,   0 ,   0 ,  13 ,  12 ,0 ,0 ,0 ,  13 ,   0 ,  11
28546, 080536, Jacksonville        , NC , 133,    0 ,  27809 ,  8670 ,  3657 ,   0 ,   0 ,  22 ,   9 ,0 ,0 ,0 ,  31 ,  11 ,  36
28577, 136536, Sea Level           , NC ,  76,    0 ,   5040 ,   512 ,   309 ,   0 ,   0 ,   0 ,   1 ,0 ,0 ,0 ,   0 ,   0 ,   1
28604, 018036, Banner Elk          , NC ,  69,    0 ,  11153 ,  1606 ,   742 ,   0 ,   7 ,   8 ,   6 ,0 ,0 ,0 ,   8 ,   3 ,  26
28640, 082036, Jefferson           , NC ,  55,    0 ,  16525 ,  2303 ,   885 ,   0 ,   0 ,  11 ,   0 ,0 ,0 ,0 ,  14 ,   0 ,  12
28645, 089536, Lenoir              , NC , 100,    0 ,  12113 ,  4605 ,  3193 ,   0 ,   0 ,  28 ,   4 ,0 ,0 ,0 ,  26 ,   4 ,  36
28655, 102036, Morganton           , NC , 161,    0 ,  20051 ,  6505 ,  4663 ,   0 ,   0 ,  33 ,  14 ,0 ,0 ,0 ,  34 ,   7 ,  53
28655, 103036, Morganton           , NC , 752,    0 ,      0 ,  3695 ,   112 ,   0 ,   0 ,   1 ,   0 ,0 ,0 ,0 ,   5 ,   0 ,   7
28659, 110036, North Wilkesboro    , NC , 117,    0 ,  18917 ,  5878 ,  1192 ,   0 ,   0 ,  50 ,   7 ,0 ,0 ,0 ,  52 ,   2 ,  24
28687, 141036, Statesville         , NC , 149,    0 ,  17755 ,  4462 ,  2877 ,   9 ,   9 ,  65 ,  39 ,0 ,0 ,0 ,  37 ,  28 ,  27
28690, 150036, Valdese             , NC ,  79,    0 ,   9790 ,  3165 ,  1861 ,   0 ,   0 ,  14 ,   2 ,0 ,0 ,0 ,  17 ,   3 ,  21
28712, 022036, Brevard             , NC ,  94,    0 ,  13864 ,  2402 ,  1524 ,   5 ,   7 ,  40 ,  17 ,0 ,0 ,0 ,  19 ,   8 ,  28
28713, 022236, Bryson City         , NC ,  42,    0 ,   6491 ,   861 ,   480 ,   0 ,   0 ,   9 ,   0 ,0 ,0 ,0 ,   8 ,   0 ,   5
28722, 149036, Columbus            , NC ,  26,    0 ,  16702 ,  1194 ,   958 ,   0 ,   0 ,  16 ,  11 ,0 ,0 ,0 ,  15 ,  10 ,  34
28732, 052036, Fletcher            , NC , 103,    0 ,  22525 ,  2337 ,  2062 ,   0 ,   0 ,  12 ,   2 ,0 ,0 ,0 ,  25 ,   9 ,  27
28734, 055036, Franklin            , NC ,  81,    0 ,   8104 ,  2980 ,  1867 ,   0 ,   0 ,  48 ,  24 ,0 ,0 ,0 ,  41 ,  25 ,  48
28752, 097036, Marion              , NC ,  65,    0 ,  12347 ,  3174 ,  1516 ,   0 ,   0 ,  23 ,   5 ,0 ,0 ,0 ,  22 ,   4 ,  31
28777, 140736, Spruce Pine         , NC ,  40,    0 ,  15000 ,  1279 ,   615 ,   4 ,   4 ,   0 ,   0 ,0 ,0 ,0 ,   1 ,   0 ,   5
28779, 144036, Sylva               , NC ,  86,    0 ,  45845 ,  4440 ,  4267 ,  29 ,  29 ,  47 ,  18 ,0 ,0 ,0 ,  46 ,  28 ,  29
28805, 111036, Asheville           , NC , 379,   68 ,  64545 ,  5991 ,  8895 ,   0 ,   0 ,  32 ,  26 ,1 ,0 ,1 ,  33 ,  49 ,  25
29152, 064537, Shaw A F B          , SC ,  30,    0 , 185827 ,  2294 ,  1657 ,   0 ,   0 ,   2 ,   1 ,0 ,0 ,0 ,   0 ,   0 ,   0
29203, 018537, Columbia            , SC ,  34,    0 ,      0 ,   112 ,     0 ,   4 ,   4 ,   0 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   0
29207, 028037, Fort Jackson        , SC , 143,    0 , 356981 ,  8812 ,  4638 ,  17 ,  44 ,  21 ,  16 ,0 ,0 ,0 ,  21 ,   0 ,  18
29209, 021037, Columbia            , SC , 412,    0 , 150299 ,  7639 , 17228 ,  10 ,  10 ,  32 ,  21 ,1 ,0 ,0 ,  40 ,  23 ,  13
29303, 712937, Spartanburg         , SC ,  97,    0 ,  27712 ,  1189 ,  4669 ,  12 ,  16 ,   0 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   3
29325, 012037, Clinton             , SC ,  78,    0 ,  27142 ,  3315 ,  2219 ,  31 ,  52 ,  39 ,  26 ,0 ,0 ,0 ,  26 ,  18 ,  35
29340, 029037, Gaffney             , SC , 125,    0 ,  19478 ,  3772 ,  2600 ,   0 ,   0 ,  24 ,  18 ,0 ,0 ,0 ,  31 ,  14 ,  48
29379, 066037, Union               , SC ,  97,    0 ,  13723 ,  3476 ,  1842 ,   0 ,   0 ,  24 ,   0 ,0 ,0 ,0 ,  17 ,   0 ,  26
29401, 008137, Charleston          , SC , 153,    0 ,  12367 ,  4159 ,  1582 ,   6 ,   6 ,   5 ,   0 ,1 ,0 ,0 ,   5 ,   0 ,  18
29401, 010337, Charleston          , SC , 265,    0 ,  98594 ,  5926 ,  3910 ,  14 ,  20 ,  19 ,  18 ,1 ,0 ,0 ,  21 ,  28 ,  11
29405, 008037, Charleston          , SC , 104,    0 ,  11058 ,  1923 ,  1799 ,   6 ,   6 ,   7 ,   4 ,0 ,0 ,0 ,  18 ,   0 ,  15
29408, 049037, Charleston          , SC , 211,    0 , 337625 ,  8625 ,  4596 ,  27 ,  27 ,  23 ,  25 ,1 ,0 ,0 ,  21 ,   0 ,  15
29464, 045537, Mount Pleasant      , SC , 100,    0 ,  15155 ,  3262 ,  3255 ,   8 ,  10 ,  23 ,  13 ,0 ,0 ,0 ,  36 ,  16 ,  16
29485, 066237, Summerville         , SC , 100,    0 ,      0 ,     0 ,     0 ,   0 ,   0 ,   2 ,   1 ,0 ,0 ,0 ,   9 ,   0 ,   7
29501, 026537, Florence            , SC , 128,    0 ,  14985 ,  4895 ,  4225 ,  11 ,  11 ,  19 ,   0 ,0 ,0 ,0 ,  24 ,   0 ,  31
29506, 813037, Florence            , SC ,  69,   69 ,   7835 ,   709 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
29512, 006037, Bennettsville       , SC , 111,    0 ,   3975 ,  2184 ,   761 ,   2 ,   2 ,  14 ,   4 ,0 ,0 ,0 ,   6 ,  12 ,  25
29520, 049537, Cheraw              , SC ,  72,    0 ,   1793 ,  1959 ,  1579 ,   0 ,   0 ,   9 ,   6 ,0 ,0 ,0 ,  10 ,   9 ,  17
29526, 023037, Conway              , SC , 136,    0 ,  28370 ,  7144 ,  4033 ,   0 ,   0 ,  29 ,  39 ,0 ,0 ,0 ,  31 ,  33 ,  46
29569, 044437, Loris               , SC ,  89,    0 ,  15116 ,  3632 ,  1740 ,   0 ,   0 ,   9 ,   0 ,0 ,0 ,0 ,   8 ,   0 ,  21
29579, 048037, Myrtle Beach        , SC ,  15,    0 ,  77149 ,  1091 ,   936 ,   0 ,   0 ,   2 ,   1 ,0 ,0 ,0 ,   1 ,   0 ,   1
29601, 032437, Greenville          , SC ,  89,   14 ,  12912 ,   205 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
29605, 032937, Greenville          , SC ,  50,   50 ,      0 ,   439 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
29605, 034037, Greenville          , SC ,  60,    0 ,  11705 ,  1204 ,   816 ,   0 ,   0 ,  10 ,   9 ,1 ,0 ,0 ,   1 ,   0 ,   0
29614, 035037, Greenville          , SC ,  79,    0 ,   7950 ,  1890 ,    23 ,   0 ,   0 ,   2 ,   1 ,0 ,0 ,0 ,   5 ,   0 ,   5
29620, 001037, Abbeville           , SC ,  48,    0 ,  39485 ,  1380 ,   634 ,   0 ,   0 ,  11 ,   0 ,0 ,0 ,0 ,   4 ,   0 ,  14
29650, 037837, Greer               , SC ,  70,    0 ,  25314 ,  2219 ,  1665 ,   0 ,   0 ,  36 ,   9 ,0 ,0 ,0 ,  32 ,   8 ,  38
29671, 054037, Pickens             , SC ,  42,    0 ,   9687 ,  1169 ,  1027 ,   0 ,   0 ,   9 ,   4 ,0 ,0 ,0 ,   6 ,   4 ,   5
29681, 059537, Simpsonville        , SC ,  50,    0 ,  15566 ,  1237 ,  1308 ,   0 ,   0 ,  11 ,   9 ,0 ,0 ,0 ,   9 ,  18 ,  29
29706, 011037, Chester             , SC ,  63,    0 ,  46110 ,  3168 ,  2018 ,   0 ,   0 ,  11 ,   6 ,0 ,0 ,0 ,  16 ,   7 ,  14
29902, 005037, Beaufort            , SC ,  99,    0 ,  34064 ,  4898 ,  4369 ,   0 ,   0 ,  25 ,  20 ,0 ,0 ,0 ,  49 ,  51 ,  35
29902, 005537, Beaufort            , SC ,  73,    0 ,  81130 ,  2203 ,  1228 ,   0 ,   0 ,   2 ,   2 ,0 ,0 ,0 ,   3 ,   0 ,   3
29925, 039037, Hilton Head Island  , SC ,  68,    0 ,   7935 ,  3529 ,  4447 ,   0 ,   0 ,  38 ,   6 ,0 ,0 ,0 ,  35 ,  12 ,  28
30030, 052038, Decatur             , GA , 104,    0 ,   6825 ,   924 ,  3517 ,   0 ,   0 ,   3 ,   0 ,0 ,0 ,0 ,   1 ,   0 ,   2
30033, 024038, Decatur             , GA , 356,    8 , 157991 ,  8260 ,  3227 ,   0 ,   0 ,  33 ,  23 ,1 ,0 ,1 ,  29 ,  18 ,  14
30057, 007038, Lithia Springs      , GA , 186,    0 ,  15306 ,  5203 ,  5417 ,   0 ,   0 ,  17 ,  15 ,0 ,0 ,0 ,  17 ,  15 ,  26
30080, 108538, Smyrna              , GA ,  88,    0 ,  13854 ,  2261 ,  2201 ,   0 ,   0 ,  15 ,   3 ,0 ,0 ,0 ,  14 ,   2 ,  31
30084, 116938, Tucker              , GA , 120,    0 ,  10423 ,  5264 ,  4830 ,  14 ,  28 ,  15 ,  10 ,0 ,0 ,0 ,  26 ,  12 ,  28
30114, 038238, Canton              , GA ,  84,    0 ,  10540 ,  2253 ,  1530 ,  25 ,  25 ,  24 ,   6 ,0 ,0 ,0 ,  17 ,   6 ,  33
30120, 039538, Cartersville        , GA ,  81,    0 ,  35313 ,  4222 ,  3384 ,   7 ,   9 ,  30 ,  28 ,0 ,0 ,0 ,  39 ,  30 ,  48
30130, 046338, Cumming             , GA ,  36,    0 ,   3966 ,   313 ,   492 ,   0 ,   0 ,  18 ,   6 ,0 ,0 ,0 ,  12 ,   3 ,  17
30134, 052538, Douglasville        , GA ,  98,    0 ,  12046 ,  3049 ,  1336 ,   0 ,   0 ,   9 ,   6 ,0 ,0 ,0 ,  12 ,   7 ,  33
30143, 067638, Jasper              , GA ,  31,    0 ,   4782 ,  1313 ,   645 ,   0 ,   0 ,   2 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   2
30180, 121538, Villa Rica          , GA ,  54,    0 ,   3450 ,  1699 ,   506 ,   1 ,   1 ,   0 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   0
30209, 045538, Covington           , GA ,  90,    0 ,  34021 ,  3322 ,  2198 ,   3 ,   3 ,  23 ,  11 ,0 ,0 ,0 ,  33 ,  17 ,  40
30263, 090238, Newnan              , GA , 143,    0 ,  21278 ,  4347 ,  3118 ,  29 ,  31 ,  29 ,  20 ,0 ,0 ,0 ,  23 ,  11 ,  21
30263, 090538, Newnan              , GA , 110,    0 ,  21008 ,  4327 ,  3048 ,  28 ,  53 ,  29 ,  13 ,0 ,0 ,0 ,  21 ,  15 ,  38
30286, 113038, Thomaston           , GA , 119,    0 ,  21035 ,  4749 ,  3158 ,   3 ,   3 ,  30 ,   5 ,0 ,0 ,0 ,  41 ,  12 ,  42
30306, 012038, Atlanta             , GA , 252,    0 ,    926 ,  6555 ,     0 ,   0 ,   0 ,   1 ,   0 ,1 ,0 ,0 ,   0 ,   0 ,   0
30322, 014038, Atlanta             , GA , 201,    6 ,  85484 ,  8180 ,  5467 ,   0 ,   0 ,   1 ,   2 ,1 ,1 ,1 ,   1 ,   1 ,  49
30327, 015538, Atlanta             , GA ,  64,    0 ,   1235 ,  1341 ,  3825 ,   0 ,   0 ,   0 ,   2 ,0 ,0 ,0 ,   0 ,   0 ,   0
30329, 006738, Atlanta             , GA ,  87,   12 ,  14784 ,  1591 ,     0 ,   0 ,   0 ,   0 ,   0 ,1 ,0 ,1 ,   0 ,   0 ,   0
30331, 014538, Atlanta             , GA , 115,    0 ,  11271 ,  3272 ,  2440 ,   0 ,   0 ,  10 ,   6 ,1 ,0 ,0 ,  11 ,  10 ,  11
30338, 040038, Atlanta             , GA , 164,    0 ,  16194 ,  7137 ,  6819 ,  45 ,  63 ,  31 ,  10 ,0 ,0 ,0 ,  24 ,   6 ,  18
30342, 049038, Atlanta             , GA , 139,    8 ,  44497 ,  7898 ,  8545 ,   0 ,   0 ,   4 ,   5 ,1 ,1 ,1 ,  10 ,   0 ,  27
30417, 042638, Claxton             , GA ,  36,    0 ,   8740 ,   972 ,   265 ,   0 ,   0 ,   3 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   0
30474, 120138, Vidalia             , GA ,  87,    0 ,   7725 ,  4646 ,  2710 ,   0 ,   0 ,   6 ,   0 ,0 ,0 ,0 ,  15 ,   0 ,  20
30512, 906538, Blairsville         , GA ,  45,    0 ,  13683 ,  2175 ,   294 ,   0 ,   0 ,   2 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   0
30513, 305138, Blue Ridge          , GA ,  51,    0 ,  14306 ,  1651 ,   635 ,   0 ,   0 ,   9 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   0
30525, 803038, Clayton             , GA ,  45,    0 ,  10101 ,  1695 ,   576 ,   1 ,   1 ,   1 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   2
30529, 044738, Commerce            , GA ,  66,    0 ,   7002 ,  2262 ,   703 ,   0 ,   0 ,   1 ,   0 ,0 ,0 ,0 ,   3 ,   0 ,   4
30533, 046438, Dahlonega           , GA ,  52,    0 ,   9817 ,  1438 ,  1033 ,   0 ,   0 ,   1 ,   0 ,0 ,0 ,0 ,  10 ,  10 ,  11
30535, 049538, Demorest            , GA ,  53,    0 ,   9670 ,  2438 ,  1531 ,  48 ,  49 ,   9 ,   8 ,0 ,0 ,0 ,  21 ,  10 ,  20
30540, 056638, Ellijay             , GA ,  50,    0 ,  10061 ,  1764 ,   375 ,   6 ,   6 ,   8 ,   0 ,0 ,0 ,0 ,  11 ,   0 ,   5
30643, 064738, Hartwell            , GA ,  37,    0 ,  13202 ,  1353 ,   920 ,   0 ,   0 ,   7 ,   1 ,0 ,0 ,0 ,   0 ,   0 ,   0
30655, 086038, Monroe              , GA ,  77,    0 ,  17158 ,  2438 ,  1256 ,   0 ,   0 ,  13 ,   9 ,0 ,0 ,0 ,   9 ,   3 ,  17
30662, 098038, Royston             , GA ,  71,    0 ,  19725 ,  2588 ,   858 ,   0 ,   0 ,   5 ,   0 ,0 ,0 ,0 ,   0 ,   0 ,   2
30673, 123038, Washington          , GA ,  49,    0 ,  20723 ,  1495 ,   643 ,   0 ,   0 ,   2 ,   0 ,0 ,0 ,0 ,   5 ,   0 ,   6
30680, 126538, Winder              , GA ,  60,    0 ,   7224 ,  2691 ,  1409 ,   3 ,   3 ,   5 ,   2 ,0 ,0 ,0 ,   6 ,   3 ,  19
30701, 036538, Calhoun             , GA ,  46,    0 ,  12607 ,  2752 ,  1046 ,   0 ,   0 ,  12 ,   0 ,0 ,0 ,0 ,  14 ,   0 ,  14
30705, 040138, Chatsworth          , GA ,  42,    0 ,   2614 ,  1010 ,   561 ,   0 ,   0 ,   2 ,   0 ,0 ,0 ,0 ,   3 ,   0 ,   9
30901, 025338, Augusta             , GA ,  58,   58 ,  65996 ,   732 ,     0 ,   0 ,   0 ,   0 ,   0 ,0 ,0 ,1 ,   0 ,   0 ,   0
